"","x"
"1500",9.345927428
"1501",7.691370117
"1502",9.477738615
"1503",10.46768386
"1504",13.31727427
"1505",8.387474029
"1506",9.838463785
"1507",10.89294299
"1508",8.184971773
"1509",7.191696809
"1510",9.253089955
"1511",10.5522489
"1512",9.945130345
"1513",6.534534178
"1514",9.931530209
"1515",9.948426441
"1516",13.82730192
"1517",9.863345083
"1518",10.4026839
"1519",11.30239978
"1520",6.697822106
"1521",9.127357685
"1522",11.3258581
"1523",6.059605306
"1524",9.036860774
"1525",8.20120322
"1526",11.33020286
"1527",11.69974327
"1528",5.20362594
"1529",9.438984917
"1530",9.514452658
"1531",7.859779919
"1532",8.469263148
"1533",7.820459689
"1534",10.55313026
"1535",8.646481672
"1536",9.69767662
"1537",10.14284725
"1538",11.11074079
"1539",9.823609461
"1540",6.471919759
"1541",11.03670882
"1542",11.00663016
"1543",8.546524066
"1544",11.38478206
"1545",8.852396541
"1546",9.889032388
"1547",13.38554887
"1548",8.069563775
"1549",11.84498872
"1550",13.5137649
"1551",11.71076372
"1552",8.689942705
"1553",9.438232959
"1554",11.78042136
"1555",9.492610173
"1556",11.34053582
"1557",11.60783283
"1558",12.53964403
"1559",5.582300615
"1560",8.561976743
"1561",8.277988464
"1562",8.593081123
"1563",8.935163257
"1564",10.05364324
"1565",10.60429605
"1566",11.7169812
"1567",10.35464841
"1568",9.240203878
"1569",8.691340831
"1570",8.939201706
"1571",11.4679441
"1572",9.550229544
"1573",10.83818221
"1574",10.65871129
"1575",8.844736599
"1576",9.242628888
"1577",7.75889801
"1578",8.95437513
"1579",4.80901606
"1580",7.641173816
"1581",9.180272061
"1582",9.576108351
"1583",8.353298222
"1584",8.862514787
"1585",7.093986283
"1586",8.972206636
"1587",10.44413084
"1588",6.484164204
"1589",8.750696464
"1590",9.441193839
"1591",8.485389198
"1592",9.942233035
"1593",9.932381825
"1594",11.53383897
"1595",14.04894393
"1596",7.495135434
"1597",12.0766489
"1598",13.59712014
"1599",12.11478723
"1600",5.787936814
"1601",5.300425254
"1602",11.55601067
"1603",9.592292948
"1604",11.24333165
"1605",12.52887186
"1606",9.418291781
"1607",10.29095527
"1608",8.655162228
"1609",6.591028566
"1610",7.154255051
"1611",6.903843834
"1612",11.26448203
"1613",10.77140939
"1614",10.33599642
"1615",5.609924238
"1616",9.788266785
"1617",8.22166874
"1618",10.17325442
"1619",8.762992816
"1620",8.959471051
"1621",10.95575744
"1622",7.08823168
"1623",6.409491623
"1624",8.859989452
"1625",8.288458418
"1626",12.02080306
"1627",12.27407073
"1628",7.91577074
"1629",11.07963048
"1630",7.899747223
"1631",9.558372382
"1632",7.963726595
"1633",13.7373806
"1634",9.906058342
"1635",8.899745668
"1636",7.127479191
"1637",10.62103671
"1638",9.467679417
"1639",9.566756241
"1640",8.028968721
"1641",16.10954071
"1642",10.13475993
"1643",10.94975235
"1644",12.23381791
"1645",7.786936755
"1646",11.38881297
"1647",9.469905096
"1648",8.027176235
"1649",10.10479667
"1650",11.67208533
"1651",12.50409057
"1652",9.886648
"1653",7.492877266
"1654",7.608068852
"1655",6.642216709
"1656",10.53002135
"1657",9.851745251
"1658",13.04601839
"1659",8.598040832
"1660",11.17720765
"1661",9.680247249
"1662",9.172595464
"1663",8.46657721
"1664",10.05976164
"1665",12.71266896
"1666",6.888658341
"1667",12.63000322
"1668",10.66889997
"1669",11.04475588
"1670",8.03254502
"1671",10.83838559
"1672",5.818665821
"1673",9.42437154
"1674",13.21466728
"1675",9.192844175
"1676",9.72359925
"1677",8.739190507
"1678",9.662156811
"1679",8.113298021
"1680",8.205754823
"1681",11.49084162
"1682",8.279439081
"1683",13.25801202
"1684",7.391864746
"1685",8.008795013
"1686",10.34597783
"1687",8.11755217
"1688",8.885167221
"1689",7.651988567
"1690",6.692583797
"1691",10.15674731
"1692",7.800244887
"1693",9.066478317
"1694",11.65626033
"1695",8.362300659
"1696",8.47251228
"1697",13.33425606
"1698",6.450732165
"1699",11.93225702
"1700",10.31358616
"1701",8.6432185
"1702",9.471730346
"1703",11.33819662
"1704",11.46658794
"1705",9.173121447
"1706",6.37985659
"1707",8.579055014
"1708",7.996771888
"1709",8.567514723
"1710",10.31283639
"1711",11.57036452
"1712",8.385868158
"1713",7.642716491
"1714",8.489988926
"1715",8.19855981
"1716",10.79859266
"1717",12.20953404
"1718",8.561229264
"1719",11.71959619
"1720",9.666609058
"1721",5.741735019
"1722",9.977148151
"1723",10.70869749
"1724",7.842418569
"1725",9.898141738
"1726",10.85079586
"1727",10.47213695
"1728",8.174944103
"1729",9.616540505
"1730",7.776864895
"1731",8.527420988
"1732",8.89511768
"1733",9.680072617
"1734",10.91376182
"1735",8.381535627
"1736",10.26062552
"1737",8.090536045
"1738",6.975441037
"1739",7.473168832
"1740",7.734129118
"1741",7.391423946
"1742",11.28374608
"1743",13.35433782
"1744",8.897379849
"1745",7.062121137
"1746",10.45517815
"1747",11.47614264
"1748",8.854920637
"1749",9.337089273
"1750",9.212577561
"1751",12.0536542
"1752",10.49481641
"1753",10.64926346
"1754",11.0389847
"1755",11.96915849
"1756",7.910211437
"1757",8.988238337
"1758",10.38223373
"1759",11.89503837
"1760",11.4978418
"1761",8.703229275
"1762",7.620352552
"1763",9.973485534
"1764",11.09063624
"1765",12.38813349
"1766",8.223859802
"1767",11.62307324
"1768",10.15624117
"1769",8.884485517
"1770",12.10685947
"1771",13.31697289
"1772",9.09831714
"1773",7.90935075
"1774",10.66119472
"1775",9.986270569
"1776",8.360864485
"1777",9.990274664
"1778",10.90299334
"1779",9.521744205
"1780",6.617522418
"1781",15.37819186
"1782",9.794436819
"1783",9.805522332
"1784",6.89301372
"1785",10.07879355
"1786",8.722113684
"1787",10.5563284
"1788",14.53414711
"1789",9.465141
"1790",8.25720054
"1791",8.421242713
"1792",13.03807945
"1793",7.664252245
"1794",12.23579972
"1795",10.54764353
"1796",8.891386578
"1797",9.29421303
"1798",9.696485666
"1799",7.203976117
"1800",13.35442772
"1801",8.143927744
"1802",8.132253339
"1803",8.749128378
"1804",10.57737353
"1805",6.70650574
"1806",10.34586612
"1807",6.466458003
"1808",9.35318648
"1809",8.603111312
"1810",6.171650366
"1811",8.051379941
"1812",8.466448034
"1813",7.231151731
"1814",5.552144255
"1815",10.87955797
"1816",9.848690292
"1817",10.51288199
"1818",7.197571181
"1819",12.10211235
"1820",8.387376167
"1821",9.299141646
"1822",7.049569304
"1823",10.75227267
"1824",10.45457124
"1825",7.527346508
"1826",9.448187939
"1827",13.31029937
"1828",10.37613679
"1829",9.81044145
"1830",8.807037781
"1831",9.102516047
"1832",12.00073164
"1833",11.86699122
"1834",10.51261615
"1835",9.552429641
"1836",10.80746439
"1837",8.695926701
"1838",9.633598615
"1839",10.06553493
"1840",7.313912099
"1841",11.19573049
"1842",9.778660837
"1843",9.012687423
"1844",10.96335574
"1845",10.91013444
"1846",6.956480297
"1847",9.617563902
"1848",11.34638152
"1849",10.29074111
"1850",11.04279964
"1851",8.429516334
"1852",8.16937772
"1853",14.86341659
"1854",7.48137246
"1855",11.50093827
"1856",10.47979347
"1857",6.414282889
"1858",8.83894322
"1859",13.00054911
"1860",8.420521363
"1861",7.149664866
"1862",9.241982022
"1863",7.837221675
"1864",10.61566604
"1865",7.890998767
"1866",11.78167978
"1867",8.344753798
"1868",7.51751639
"1869",8.572378208
"1870",10.43949598
"1871",6.577873815
"1872",13.7065799
"1873",12.19031206
"1874",8.624108701
"1875",11.077508
"1876",11.61051238
"1877",10.84386299
"1878",9.761428861
"1879",7.102429033
"1880",7.479686372
"1881",6.756978836
"1882",11.05262542
"1883",9.43050205
"1884",9.473236645
"1885",11.61290734
"1886",11.45669664
"1887",7.538573442
"1888",8.771288602
"1889",9.480332306
"1890",10.57322861
"1891",8.529838706
"1892",12.00640509
"1893",11.84415283
"1894",9.058573304
"1895",7.899976819
"1896",11.49661371
"1897",7.814683506
"1898",8.777051014
"1899",8.947596714
"1900",9.333751118
"1901",11.06533165
"1902",8.249284408
"1903",6.948685288
"1904",5.650037036
"1905",7.847818209
"1906",8.696019175
"1907",10.14481103
"1908",10.05631127
"1909",9.271531254
"1910",8.301279839
"1911",8.733868844
"1912",7.333397333
"1913",9.089420108
"1914",11.73932673
"1915",11.43770699
"1916",8.556388336
"1917",11.2917072
"1918",8.480841091
"1919",3.330360809
"1920",7.122696564
"1921",8.028546556
"1922",8.692747803
"1923",8.363257474
"1924",8.008331742
"1925",8.978182945
"1926",11.62007599
"1927",13.21038895
"1928",8.592087048
"1929",8.313675663
"1930",7.429578005
"1931",9.892941511
"1932",8.268645493
"1933",9.542547712
"1934",6.494322066
"1935",8.097764381
"1936",9.747414896
"1937",10.60393674
"1938",9.891843762
"1939",14.75547328
"1940",7.886282656
"1941",8.99146795
"1942",7.355492462
"1943",9.510676377
"1944",9.177450105
"1945",9.700715098
"1946",8.227353769
"1947",8.845517608
"1948",9.441358748
"1949",7.513405581
"1950",8.078827427
"1951",12.63014941
"1952",7.415215904
"1953",9.829852913
"1954",10.39128739
"1955",12.65700065
"1956",10.80084463
"1957",11.34578716
"1958",11.08662965
"1959",10.48960361
"1960",8.504775775
"1961",10.06639503
"1962",12.01286322
"1963",9.385198778
"1964",8.701246899
"1965",6.447125912
"1966",7.618572426
"1967",9.806639753
"1968",10.60987976
"1969",12.95497579
"1970",9.958199369
"1971",10.39816469
"1972",11.32726846
"1973",12.33211188
"1974",7.520704244
"1975",9.089190378
"1976",8.035428071
"1977",11.57299499
"1978",8.5630366
"1979",12.56380429
"1980",10.35260603
"1981",7.757985179
"1982",10.4630519
"1983",10.55275655
"1984",10.41922736
"1985",11.86415056
"1986",9.648488045
"1987",9.977965297
"1988",9.524654786
"1989",8.807549805
"1990",12.65008946
"1991",6.86217834
"1992",8.205425426
"1993",9.252005909
"1994",11.94531818
"1995",8.887440453
"1996",6.020946791
"1997",10.73649464
"1998",10.23119761
"1999",8.930394961
"2000",13.43860465
"2001",8.715571981
"2002",7.800945056
"2003",11.02615795
"2004",5.420193949
"2005",12.72417401
"2006",10.24416207
"2007",9.948703073
"2008",8.876981291
"2009",6.764424894
"2010",6.806448421
"2011",10.42802271
"2012",9.018876298
"2013",8.457930967
"2014",11.26405219
"2015",10.17160869
"2016",6.999805939
"2017",11.69799559
"2018",11.59714436
"2019",10.9059829
"2020",10.84703743
"2021",8.796614284
"2022",11.75543502
"2023",10.53250596
"2024",11.47595654
"2025",5.536914339
"2026",3.749753966
"2027",8.583482763
"2028",11.30914492
"2029",11.76716628
"2030",11.08699521
"2031",7.036941561
"2032",10.32339325
"2033",11.07318336
"2034",9.385688209
"2035",9.029804469
"2036",11.7865504
"2037",5.930725321
"2038",12.81375
"2039",7.541742336
"2040",10.2561738
"2041",8.795300649
"2042",8.264096879
"2043",10.24528252
"2044",13.58596646
"2045",12.85087697
"2046",9.236595872
"2047",9.567309756
"2048",6.886975623
"2049",8.194307384
"2050",10.57767758
"2051",7.485628781
"2052",7.361540857
"2053",9.061078885
"2054",12.45480539
"2055",7.649439143
"2056",7.6363603
"2057",8.476580249
"2058",10.46568773
"2059",9.059631768
"2060",10.72073337
"2061",9.937353692
"2062",10.9202783
"2063",12.57502279
"2064",10.01339992
"2065",9.420833681
"2066",9.716793182
"2067",8.290756917
"2068",12.21746053
"2069",7.597671673
"2070",10.78913437
"2071",10.11181409
"2072",5.113195976
"2073",12.18462416
"2074",11.49145554
"2075",11.06463975
"2076",8.895778994
"2077",8.721014413
"2078",9.054483402
"2079",9.295458247
"2080",9.587193281
"2081",8.781539118
"2082",9.537071166
"2083",6.651412487
"2084",10.31179528
"2085",9.324101977
"2086",9.389243633
"2087",8.518867275
"2088",7.586526429
"2089",10.09725697
"2090",9.7322016
"2091",8.327684114
"2092",9.257281875
"2093",11.68045784
"2094",7.064720293
"2095",11.7309635
"2096",10.58404083
"2097",10.31435619
"2098",9.49867131
"2099",11.78937934
"2100",11.30929331
"2101",12.31008505
"2102",10.78303958
"2103",11.12494912
"2104",7.738060701
"2105",9.353852311
"2106",11.55400104
"2107",12.59976802
"2108",6.494947738
"2109",7.940536384
"2110",8.19905846
"2111",11.32519494
"2112",11.07911311
"2113",6.969351833
"2114",6.545253308
"2115",6.313197297
"2116",9.697121395
"2117",10.94629041
"2118",10.81130962
"2119",10.90710754
"2120",10.16237877
"2121",9.547479891
"2122",10.59504121
"2123",11.776025
"2124",9.005552208
"2125",15.70783623
"2126",11.06683284
"2127",11.19843412
"2128",7.06582687
"2129",9.418737439
"2130",10.51564371
"2131",10.64907909
"2132",9.823243833
"2133",8.31441513
"2134",10.83234932
"2135",11.87993477
"2136",6.32825429
"2137",8.914016769
"2138",3.91731465
"2139",9.311653079
"2140",11.0597587
"2141",12.18129739
"2142",9.0995963
"2143",8.048548819
"2144",7.235838566
"2145",8.375446437
"2146",11.56940518
"2147",11.31350652
"2148",8.418939807
"2149",6.768817506
"2150",7.842309269
"2151",7.601650225
"2152",10.02829141
"2153",11.87284154
"2154",9.593933701
"2155",4.920005799
"2156",10.70823245
"2157",10.0611544
"2158",10.37558566
"2159",12.61628103
"2160",7.366498597
"2161",7.564922432
"2162",11.03323781
"2163",8.764119831
"2164",13.77152855
"2165",6.630773712
"2166",9.71087838
"2167",10.40581065
"2168",8.848349434
"2169",10.90472114
"2170",9.679296254
"2171",13.0859222
"2172",5.132025885
"2173",10.72687469
"2174",9.500939535
"2175",11.45299409
"2176",14.13417391
"2177",6.813484421
"2178",10.2023465
"2179",9.36038289
"2180",8.351653225
"2181",8.821393079
"2182",8.102739946
"2183",9.988049577
"2184",13.99411405
"2185",10.95374696
"2186",9.872986945
"2187",5.906030005
"2188",6.750041369
"2189",6.86430482
"2190",10.15149564
"2191",6.706204843
"2192",5.126840391
"2193",6.734829345
"2194",10.9524965
"2195",7.712241883
"2196",9.933174875
"2197",12.9568057
"2198",9.634558285
"2199",12.88138326
"2200",10.50800788
"2201",10.86078235
"2202",9.580368496
"2203",12.01773109
"2204",12.87247073
"2205",10.89171435
"2206",8.904483908
"2207",10.52988618
"2208",10.52506884
"2209",12.13159524
"2210",7.177957807
"2211",6.002195719
"2212",9.917703598
"2213",6.105377244
"2214",12.47944885
"2215",7.185827197
"2216",12.27156274
"2217",5.398039433
"2218",8.452396446
"2219",8.858761854
"2220",10.12779832
"2221",11.57666831
"2222",11.29343992
"2223",7.006039668
"2224",9.598555488
"2225",8.555391977
"2226",9.538727752
"2227",11.50121678
"2228",10.79730066
"2229",10.09541881
"2230",8.861473921
"2231",10.36115021
"2232",7.71123818
"2233",12.50032005
"2234",11.83343446
"2235",9.616829162
"2236",10.6976025
"2237",8.184099534
"2238",12.37107932
"2239",13.814595
"2240",8.970741816
"2241",7.223812078
"2242",9.762002782
"2243",8.267312826
"2244",10.88004089
"2245",8.798438714
"2246",11.70745212
"2247",7.442956377
"2248",7.9159511
"2249",8.490670495
"2250",9.539305111
"2251",8.292171884
"2252",10.01545567
"2253",6.942926694
"2254",10.55194551
"2255",12.89386165
"2256",7.999640581
"2257",7.743604495
"2258",6.859986007
"2259",8.601127386
"2260",9.996634324
"2261",11.68854856
"2262",9.762560474
"2263",11.69321752
"2264",8.651839321
"2265",8.099919937
"2266",12.05622117
"2267",10.17153143
"2268",7.881709367
"2269",7.863843615
"2270",7.788866976
"2271",12.08290204
"2272",9.622994403
"2273",6.913337369
"2274",8.126832636
"2275",9.329460711
"2276",8.897791813
"2277",7.298458267
"2278",7.884915205
"2279",9.290560033
"2280",7.802876501
"2281",8.184724031
"2282",8.892662074
"2283",6.786768344
"2284",11.79418052
"2285",11.14994452
"2286",8.734026609
"2287",11.59259328
"2288",9.537163956
"2289",12.27035908
"2290",12.36609101
"2291",6.274088667
"2292",7.067674243
"2293",7.356004212
"2294",6.700341946
"2295",9.108146034
"2296",6.521944064
"2297",12.14201449
"2298",12.21323006
"2299",9.54218494
"2300",10.83833956
"2301",9.482765512
"2302",13.86881218
"2303",8.415987121
"2304",9.491534329
"2305",7.992805491
"2306",10.65921396
"2307",7.447924499
"2308",8.091023337
"2309",10.51677643
"2310",10.21921899
"2311",7.06661043
"2312",7.831839988
"2313",12.19157019
"2314",10.42030788
"2315",11.54471295
"2316",10.69014812
"2317",8.23722375
"2318",8.764909878
"2319",10.42113149
"2320",7.90695189
"2321",9.502360315
"2322",11.28247781
"2323",9.642908404
"2324",8.714682536
"2325",9.230440304
"2326",12.75862869
"2327",8.812340941
"2328",8.576090002
"2329",9.683574661
"2330",10.45709375
"2331",12.4519532
"2332",10.1608885
"2333",10.16553233
"2334",9.850532488
"2335",5.026521242
"2336",11.5101949
"2337",5.906004668
"2338",8.849550643
"2339",10.38664113
"2340",7.730674875
"2341",8.751607238
"2342",9.112942247
"2343",8.542679499
"2344",9.815651224
"2345",10.33025152
"2346",10.2154236
"2347",7.831115327
"2348",10.39183708
"2349",8.225837883
"2350",9.212423892
"2351",8.93332717
"2352",9.836586517
"2353",8.956396176
"2354",8.7049131
"2355",7.362120162
"2356",6.531412348
"2357",8.418353998
"2358",9.367343693
"2359",11.22091915
"2360",9.10953318
"2361",9.830380393
"2362",8.998896852
"2363",12.0942336
"2364",7.698628936
"2365",10.08751311
"2366",12.47975707
"2367",11.42431496
"2368",12.26025761
"2369",13.09104619
"2370",9.004028419
"2371",10.33703461
"2372",10.88482651
"2373",10.10955176
"2374",8.858852675
"2375",9.15785198
"2376",5.690759283
"2377",8.654682735
"2378",7.143169368
"2379",7.879163938
"2380",9.527602003
"2381",5.227127421
"2382",12.78995368
"2383",11.43285636
"2384",9.551592804
"2385",12.55610206
"2386",8.234546693
"2387",8.161290234
"2388",6.728940008
"2389",10.40703736
"2390",9.77527282
"2391",9.178479718
"2392",10.79300613
"2393",10.84330873
"2394",6.173085202
"2395",8.281874202
"2396",12.56147437
"2397",7.002170375
"2398",10.96832855
"2399",5.983155801
"2400",10.41177786
"2401",11.78513358
"2402",9.249070305
"2403",10.39449729
"2404",13.02397284
"2405",11.08271131
"2406",9.55123949
"2407",7.118494749
"2408",7.662347139
"2409",8.716438754
"2410",6.243975563
"2411",13.08154525
"2412",9.129449987
"2413",9.248003785
"2414",11.75785936
"2415",8.19291999
"2416",7.537511449
"2417",7.915772367
"2418",11.06632075
"2419",4.593038291
"2420",16.11672196
"2421",7.933528624
"2422",13.84069329
"2423",8.201263838
"2424",9.184363198
"2425",7.862936323
"2426",6.26621039
"2427",10.07246533
"2428",5.376370081
"2429",13.4268555
"2430",8.247505179
"2431",7.247669371
"2432",10.57694756
"2433",8.171602346
"2434",9.482465167
"2435",8.58495155
"2436",8.620175899
"2437",9.180911472
"2438",9.895025329
"2439",10.1553921
"2440",9.079895858
"2441",6.185637699
"2442",12.8143458
"2443",9.394200009
